name;datetime;tempmax;tempmin;temp;humidity;precip;windspeed;sealevelpressure;solarradiation;solarenergy;description;stations;source
Dong Thap VietNam;2018-09-01;32;25;28.5;84.4;3.5;20.5;1010.5;237.3;20.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-11-30;32;25;27.7;79.7;0.1;13;1010.4;230.4;19.8;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-01;31.8;24.5;27.5;80.4;0.3;11.2;1010.3;186.9;15.9;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-02;30.1;24;26.9;77.8;0;10.7;1011;220.2;18.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-03;27.2;23;24.9;80;0.2;11.2;1012.1;177.5;15.3;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-04;28;21;24;76.2;0;13;1012.8;224.4;19.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-05;28;21;24.2;75.1;0;10.7;1013.6;241.4;20.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-06;28;21;24.7;70.6;0;18.4;1013.6;242.7;20.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-07;26;20;22.5;74;0;13;1014.1;173.9;14.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-08;27;20;23.9;69.9;0;18;1014.3;229.7;19.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-09;29;20;24.2;74.7;0;13;1013.6;244.5;21.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-10;29;21;24.9;77.9;0;11.2;1012.2;238.9;20.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-11;29.9;21;25.1;83.5;0;7.6;1011.7;213.5;18.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-12;31;21.5;25.5;83.3;0;11.2;1012.4;179.9;15.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-13;30;22;25.7;85;0;14.8;1012.8;195.5;17.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-14;30;23;26.4;83.3;0;11.2;1012.5;226.7;19.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-15;31;24;27.3;80.8;0;16.6;1011.2;231.9;20.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-16;33;24;27.2;81.3;0;24;1010.6;217.3;18.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-17;32;24;27.6;77.1;0.2;16.6;1011.1;179.6;15.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-18;31.4;25;27.5;77.7;0.1;14.8;1011.5;183.8;15.9;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-19;31;23;27;80.6;0.6;14.8;1011.5;188.7;16.2;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-20;31;23;26.8;82.4;0;16.6;1010.7;202.7;17.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-21;31;24;27;76.6;0;17.9;1011.1;215;18.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-22;31;22;26.7;83.1;0;9.4;1011.2;214;18.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-23;32;23.4;27.1;80.1;0.1;9.4;1011.6;209.9;18.2;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-24;32;23;26.9;79.3;0.1;18.4;1012;207.4;18.1;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-25;32;22;26.2;82.1;0;11.2;1011.2;221.1;19.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-26;30;22;25.7;84.3;0;9.5;1011.6;186.7;16.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-27;30;22;26;83.7;0.2;14.7;1011.6;162.4;14.1;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-12-28;30;22;25.9;81.6;0;11.2;1012.1;220.8;19.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-29;31;21;25.8;84.1;0;9.4;1011.7;234.8;20.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-30;31.1;22;26.8;83.4;0;13.1;1012.5;203.1;17.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-12-31;32;24;27.4;76.9;0.8;18.4;1013.6;199.6;17.3;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-01;33;22;27;72.3;0;16.6;1014.5;241.5;20.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-01-02;32;24;27.4;75.1;0;16.6;1014.9;223.6;19.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-03;32;24;27.2;78.2;0;14.8;1013.8;213.9;18.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-04;32;24;26.9;78.6;0.2;16.6;1012.1;212.3;18.3;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-05;30;23;25.6;84.7;0.2;14.8;1012.1;184.9;16.1;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-06;32;22;26.7;78.3;0;9.4;1012.2;240.8;20.9;Clear conditions throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-07;32;23;27.7;78;0.1;20.5;1011.5;212;18.2;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-08;33.1;25;28.4;72.2;0.2;18.4;1010.8;198.2;17.2;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-09;32.8;24;27.6;75.7;0.1;16.6;1010.3;231.4;19.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-01-10;32;23;27.2;78.8;0;16.3;1009.7;233.8;20.1;Clearing in the afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-11;31;23;26.5;85.4;0;10.2;1010.2;190.4;16.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-12;30.7;24;26.2;90;0.4;11.2;1010.1;146.8;12.7;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-13;31;23;26.4;81.1;0.2;13;1010;208.7;18.1;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-14;30;22;25.9;79.8;0;16.6;1011.3;241.8;20.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-15;31;22.9;26.2;76.1;0;14.8;1011.6;242.6;21;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-16;32.1;22;26.8;80.5;0;16.6;1011.8;226;19.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-17;31.8;22;26.6;82.6;0;14.8;1012.4;220.7;19.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-18;31;23.2;26.8;78.4;0.1;16.6;1011.9;213.3;18.4;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-19;32;24;27;76.1;0;16.6;1012.3;215.3;18.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-20;32;22;26.9;76;0;22.3;1013.1;239.8;20.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-21;33;24.9;27.9;70.7;0;16.9;1014.2;245.7;21.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-22;32;24;27.4;77.1;0;22.3;1013.4;232.2;20;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-23;33;22;27.4;71.7;0;22.3;1012.5;236.1;20.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-24;33;21;26.4;77.6;0;16.6;1012.1;257.3;22.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-25;32;22;26.5;83.1;0;18.4;1011.1;208.9;18.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-26;32;23;26.5;80;0;11.2;1010.7;230.5;20;Clearing in the afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-27;32;22;26.3;80.1;0;16.9;1010.4;242.2;20.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-28;32;21;26.2;81.5;0;14.8;1010.8;226.5;19.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-29;32;23;26.6;80.4;0;16.6;1012.4;236.3;20.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-30;31;22;26.5;81.9;0.7;14.8;1011.8;207.4;18;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-01-31;31;24;26.4;76.6;0.8;18.4;1012.5;167.3;14.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-01;30;22;25.7;72.8;0;22.9;1013.1;205;17.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-02;31;21;25.8;72.5;0;21.3;1014.2;251.2;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-03;31;22;26.1;70.7;0;15.8;1013.5;267;23.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-04;32;21;26.3;76.7;0;20.5;1012.4;253.5;21.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-05;32;22.9;26.6;73.2;0;20.5;1011.9;258.2;22.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-06;31;22;26.1;69.8;0;25.9;1013;273.7;23.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-07;32;20;25.9;74.2;0;18.4;1013.2;276.1;23.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-08;32;21;26.6;77.1;0;15.4;1013.1;230.9;20;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-09;28.2;25;26.4;83;0;11.1;1012.9;150.3;13;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-10;31;23;26.8;75.8;0;24.1;1013.2;167.4;14.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-11;31.9;24;27.4;75.5;0;22.3;1013.5;236.8;20.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-12;33;23;27.4;79.5;0;25.9;1013.3;250.8;21.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-13;33;24;27.3;80.9;0;16.6;1012.4;243;21;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-14;32;23;27.2;79.7;0;13;1011;237.5;20.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-15;33;22;26.8;80.6;0;11.2;1011.8;244.6;21.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-16;33;22;27.2;82.5;0;7.6;1012.5;245.7;21.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-17;32.7;24;26.9;84.9;5.6;24.1;1013.4;187.6;16.2;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-18;32;25;27.4;75.5;0.1;20.9;1013.5;235.2;20.3;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-19;32;23;27;69.9;0;14.8;1013.7;279.5;24.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-20;32;23;26.9;74.3;0;13.1;1014;258;22.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-21;33.8;23;27.9;69;0;24.1;1014.6;251.1;21.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-22;33;23;27.2;69.3;0;18.4;1015.3;271;23.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-23;34;23;27.6;63.6;0;18.4;1014.4;265.4;22.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-24;33;23;27.3;64.5;0;18.4;1013;286.1;24.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-02-25;33;22;27.6;71.8;0;19.7;1011.6;260.1;22.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-26;33;24;27.9;72.6;0;20.9;1011.7;254.7;22;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-27;33;24;27.9;70.5;0;27.7;1011.1;259.4;22.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-28;33;23.9;27.6;69.2;0;18.4;1010.7;264.4;22.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-02-29;33;22;27.4;75.7;0;20.5;1010.2;259.9;22.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-01;33;23.1;27.6;79.8;0;18.4;1010.5;244.1;21.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-02;32.8;25;28;78.5;0.1;20.5;1010.6;223.4;19.2;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-03;33;24;28.1;76.2;0;22.3;1011;265.7;22.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-04;32;25;28;76;0.4;24.1;1010.8;235.3;20.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-05;34;24.9;27.9;76.9;0.2;24.1;1011.5;238.9;20.7;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-06;33.1;25;28;75.2;0;22.3;1012.6;227.6;19.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-07;32.9;24;27.8;79.8;0;11.2;1012.4;253.5;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-08;33;25;28.5;81.3;0;14.8;1010;242.9;21;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-09;35;25;29.3;78;1.1;14.8;1008.3;250.3;21.6;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-10;35;25;29;80.6;0.1;16.6;1008.6;276.4;23.8;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-11;33;26;28.9;78.3;0.5;16.6;1010.7;204;17.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-12;34.8;25;28.8;76.1;0;16.6;1012;231.7;20.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-13;33.9;24;28.4;78.6;0;13;1012.3;254.7;22.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-03-14;34;25;28.6;74.2;0;16.6;1011.2;269.1;23.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-15;33.1;24;28.4;75.4;0;22.4;1011.5;291.2;25.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-16;35;25;29;71.2;0;31.7;1011.8;251.1;21.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-17;34.1;25;28.7;73.4;0.1;24.1;1012.4;245.6;21.3;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-18;34;24;28.2;76.5;0.1;14.8;1011.2;251.8;21.7;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-19;34;24;28.3;72.9;0;22.3;1011.1;265.5;23;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-20;33;23;27.9;72.2;0;16.6;1011.7;262.5;22.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-21;34;22;28;75.3;7;16.6;1012;250.4;21.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-22;34;24;28.4;77.1;0;14.8;1011.1;250.6;21.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-23;33;23;28.2;77.3;4;16.7;1010.6;260.8;22.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-24;33;23;27.8;76;0;16.6;1009.9;263.1;22.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-25;34;24;28.5;77.4;0;20.5;1008.9;267.3;23.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-26;34;24;28.5;76.7;0.1;18.4;1010;265.1;23;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-27;33;22;27.4;74.5;0;14.8;1010.3;255.5;22.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-28;33;24;28.5;77.5;0.1;11.2;1009.6;253;21.9;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-29;33.1;23;27.8;69.6;0.1;13;1008.8;231;19.9;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-30;33;21.5;27.3;74.6;0.1;9.7;1009.2;251.6;21.7;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-03-31;34;24;28.8;72.3;0.5;11.2;1009.4;256.4;22.1;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-04-01;35;25;29.5;76.7;0;12.7;1009.5;257.5;22.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-04-02;35;25;29.6;75.8;0;18.4;1010;273.3;23.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2020-04-03;35;24;28.9;74.6;0;21.8;1010.9;281.4;24.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-04-04;35.1;24;29.6;72;0;17.3;1010.8;263;22.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-04-05;35.1;26.6;30.4;67.5;0;24.1;1011.2;259.8;22.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2020-04-06;34.8;27.1;30.3;71.2;1;15.1;1010.8;278.2;24.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;remote;obs
Dong Thap VietNam;2020-04-07;35.6;26.8;30.5;69.8;0;10.8;1010.5;278.5;24;Partly cloudy throughout the day.;48907099999;remote;obs
Dong Thap VietNam;2020-04-08;33.1;26.4;29.2;75.3;8.3;11.9;1011.1;211.4;18.4;Partly cloudy throughout the day with rain.;48907099999;remote;obs
Dong Thap VietNam;2020-04-09;33.7;25.7;29;76.2;3;14.4;1011.7;221.8;19.1;Partly cloudy throughout the day with early morning rain.;48907099999;remote;obs
Dong Thap VietNam;2020-04-10;34.1;25.6;29.3;75.3;2;13;1012.5;231.9;19.9;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;remote;obs
Dong Thap VietNam;2020-04-11;34.1;26.2;29.6;73.8;0.5;11.2;1012.1;234.5;20.3;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;remote;obs
Dong Thap VietNam;2020-04-12;34;25.5;29.7;74.6;2;11.2;1010.7;263.2;22.7;Partly cloudy throughout the day with rain.;48907099999;remote;obs
Dong Thap VietNam;2020-04-13;29.6;24.6;27.3;85.5;79;14.4;1011.4;174;15;Cloudy skies throughout the day with rain.;48907099999;remote;obs
Dong Thap VietNam;2020-04-14;33.5;24.7;28.3;81.4;5.8;18;1011.5;236.3;20.3;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;remote;obs
Dong Thap VietNam;2020-04-15;30.9;24.3;27.9;84.5;5;14.4;1011.5;255.1;22.1;Partly cloudy throughout the day with afternoon rain.;48907099999;remote;obs
